"spot_id","name","img","content","address","can_parking","can_pet","crowd_level","overview","homepage","map_x","map_y","content_id","content_type_id","tel"
2587355,소이한옥,,,경상북도 경주시 첨성로81번길 22-4 (황남동),,,,천년의 역사를 자랑하는 찬란한 문화예술의 땅 경주에 위치한 소이한옥은 고품격 라이프스타일을 제공하는 프리미엄 한옥으로서 과거의 아름다움과 현재의 편안함을 동시에 느낄 수 있는 럭셔리한 공간으로 마련되었다. 한옥에서 쉽게 접할 수 없었던 특급호텔 이상의 편안함과 여유로움을 이곳 경주시 황남동 '소이한옥' 에서 경험할 수 있다.,"<a href=""https://www.instagram.com/soihanok_official/""_blank"">https://www.instagram.com/soihanok_official/</a>",129.211676184,35.8348493462,2587355,32,
2840513,불국정떡갈비,http://tong.visitkorea.or.kr/cms/resource/09/2840509_image2_1.jpg,,경상북도 경주시 보불로 69,,,,"불국정떡갈비는 경상북도 경주시 마동에 위치해 있으며 50년 전통의 맛집으로 유명한 곳이다. 대표메뉴로는 떡갈비와 된장찌개, 10여 가지 밑반찬이 나오는 떡갈비정식과 얼큰한 순두부정식이 있다. 이외에도 전체메뉴 아침식사가 가능하고 연잎밥과 기본반찬이 나오는 연잎밥정식 등이 있다. 여름철에는 시원한 냉면과 냉밀면, 한우 물회가 인기이고 초당식 순두부와 강황 곤드레밥이 맛있다고 정평이 나있다. 내부도 넓고 주차장도 구비되어 있어 방문이 용이하다.",,129.3143517823,35.7907312645,2840513,39,
2840446,스타트커피,http://tong.visitkorea.or.kr/cms/resource/40/2840440_image2_1.jpg,,경상북도 경주시 동해안로 1862,,,,"스타트커피는 경상북도 경주시 감포읍 나정리에 있다. 깔끔한 외관과 모던한 느낌의 인테리어가 눈에 띈다. 경주 앞바다를 조망하며 음료를 즐길 수 있다. 대부분의 좌석에서 바다를 볼 수 있도록 배치했다. 대표 메뉴는 고소한 라떼를 베이스로 흑임자 크림을 얹은 스타트커피다. 이 밖에 달고 묵직한 바디감의 카페라뗴, 콜드브루에 크림을 올린 스타트베이직 등도 맛볼 수 있다. 내부에는 단체석이 마련되어 있어 모임하기 좋다. 동경주 IC에서 가깝고 인근에 나정고운모래해변과 감포항이 있다.","<a href=""http://instagram.com/startcoffee_""target=""_blank"" title=""새창 : 스타트커피 인스타그램으로 이동"">http://instagram.com/startcoffee_</a>",129.4944670475,35.7746642744,2840446,39,
2840380,옛정,http://tong.visitkorea.or.kr/cms/resource/76/2840376_image2_1.jpg,,경상북도 경주시 숲머리길 120,,,,"옛정은 경상북도 경주시 보문동에 위치하고 있다. 한옥으로 지어진 덕분에 외관에서 고풍스러운 멋을 느낄 수 있다. 내부 역시 한옥식이며 단체석이 마련되어 있어 각종 모임을 하기 좋다. 대표 메뉴는 먹음직스러운 음식이 한 상 가득 차려지는 옛정 한정식이다. 이 밖에 연잎밥 한정식, 불고기, 갈비찜, 황태구이 등을 맛볼 수 있다. 관광객과 현지인들에게 한정식 맛집으로 정평이 나있다.","<a href=""http://instagram.com/gamjihye""target=""_blank"" title=""새창 : 옛정 인스타그램으로 이동"">http://instagram.com/gamjihye</a>",129.2493088205,35.8410549117,2840380,39,
2840332,우렁각시쌈밥,http://tong.visitkorea.or.kr/cms/resource/28/2840328_image2_1.jpg,,경상북도 경주시 삼릉2길 21,,,,"우렁각시쌈밥은 경상북도 경주시 배동에 위치한 한식당이다. 한옥으로 이루어져 있어서 외관은 고풍스럽고 내부는 차분한 느낌이다. 대표 메뉴는 우렁이 강된장 쌈밥이다. 우렁이 강된장 제육쌈밥, 우렁이 강된장 제육 우렁이 회무침 쌈밥도 별미다. 들국화 동동주 등도 맛볼 수 있다. 신선한 쌈채소도 종류가 다양하고 셀프코너에서 리필이 가능해 건강한 식사를 할 수 있다. 주말에는 웨이팅이 있을 수 있으니 참고하고 방문해야 한다.-",,129.2042084477,35.7977756118,2840332,39,
2840246,첨미,http://tong.visitkorea.or.kr/cms/resource/37/2840237_image2_1.jpg,,경상북도 경주시 양정로328번길 11 1층,,,,‘첨미’는 중국어로 ‘유쾌하고 즐겁다’라는 의미이다. 경상북도 경주시 용강동에 위치한 첨미는 항상 유쾌하고 즐거운 마음으로 음식을 만들며 정성을 다해 손님들에게 건강한 맛을 전달한다. 고창직송 동죽과 각종 버섯과 야채를 곁들인 우사골 육수 베이스의 짬뽕과 고기와 양파만으로 볶아내고 물을 넣지 않은 진한 짜장맛의 짜장면이 대표메뉴이다. 또한 2인이상 주문이 가능한 점심특선도 인기가 많다. 이외에도 다양한 중화요리와 코스요리도 준비되어 있다.,"<a href=""https://www.instagram.com/tianmei_chum/"" target=""_blank"" title=""새창 : 첨미 인스타그램으로 이동"">https://www.instagram.com/tianmei_chum/</a>",129.2247381386,35.8625464652,2840246,39,
2838936,나이프,http://tong.visitkorea.or.kr/cms/resource/31/2838931_image2_1.jpg,,경상북도 경주시 동해안로 1858-4,,,,"나이프는 경상북도 경주시 감포읍 나정리에 있다. 경주 앞바다를 조망할 수 있는 위치에 있어서 많은 사람의 발길이 모인다. 대표 메뉴는 아메리카노이며 이 밖에 카페라떼, 바닐라라떼, 연유라떼, 수제카라멜라떼, 나이프시나몬 등도 맛볼 수 있다. 동경주 IC에서 가까운 거리에 있으며 주변에 나정항, 나정고운모래해변 등이 있어 연계 관광에 나서기 수월하다.","<a href=""https://www.instagram.com/cafe_naif/""target=""_blank"" title=""새창 : 나이프 인스타그램으로 이동"">https://www.instagram.com/cafe_naif/</a>",129.495030904,35.7740643525,2838936,39,
2838821,고도 커피,http://tong.visitkorea.or.kr/cms/resource/92/2838792_image2_1.jpg,,경상북도 경주시 손효자길 22,,,,"고도 커피는 경상북도 경주시 황남동에 있다. 대릉원 돌담길 옆에 있는 한옥 카페로 분위기가 좋아 많은 사람이 찾는다. 대표 메뉴는 카페에서 직접 로스팅한 원두로 내린 아메리카노와 크림샤워다. 이 밖에 카페라떼, 바닐라라떼, 딸기라떼, 피치자몽티, 핸드드립커피 등도 맛볼 수 있다. 경주 IC에서 가깝고 인근에 첨성대를 비롯해 황리단길, 경주교촌한옥마을, 동궁과 월지가 있다. 실내는 노키즈존으로 운영된다.","<a href=""https://www.instagram.com/kodocoffeebar/""target=""_blank"" title=""새창 : 고도 커피바 인스타그램으로 이동"">https://www.instagram.com/kodocoffeebar/</a>",129.2104567581,35.8379573053,2838821,39,
2838992,라플레르,http://tong.visitkorea.or.kr/cms/resource/89/2838989_image2_1.jpg,,경상북도 경주시 알천북로 421-11,,,,"라플레르는 경상북도 경주시 동천동에 있다. 고풍스러운 느낌의 외관과 깔끔한 인테리어가 눈에 띄는 곳이다. 대표 메뉴는 아메리카노이며, 카페라테, 바닐라라테, 카페모카, 더치커피, 더치라테 등도 맛볼 수 있다. 이 밖에 한식 요리로 구성된 브런치 메뉴도 인기가 많다. 경주 IC에서 가깝고 인근에 첨성대, 보문관광단지, 경주CC 등 경주의 내로라하는 관광지가 빼곡하다.",,129.2431259914,35.8423713129,2838992,39,
2838676,"35mm",http://tong.visitkorea.or.kr/cms/resource/69/2838669_image2_1.jpg,,경상북도 경주시 후동길 11-13,,,,"35mm는 경상북도 경주시 양남면에 있는 베이커리 카페이다. 현대적인 감각의 웅장한 건물은 A, B, C동으로 나뉘어 있으며 내부는 사방을 통유리로 되어 있어 호수와 바다를 바라보며 브런치, 베이커리, 음료를 즐길 수 있다. 또한 반려동물은 야외 공간에 동반이 가능하다.","<a href=""https://www.instagram.com/35milli_meter/""target=""_blank"" title=""새창 : 35mm 인스타그램으로 이동"">https://www.instagram.com/35milli_meter/</a>",129.4635251871,35.681663047,2838676,39,
2730666,전원일기오토캠핑장,http://tong.visitkorea.or.kr/cms/resource/05/2730705_image2_1.jpg,,경상북도 경주시 산내면 문복로 590-7 6,,,,"전원일기 오토캠핑장은 경북 경주시 산내면에 자리했다. 경주시청을 기점으로 46㎞가량 떨어졌다. 사이트 구역에 따라 계곡과 인접한 곳, 수영장과 가까운 곳, 수목이 울창한 곳 등이 있으므로 개인 취향에 맞게 선택하면 된다. 개인 카라반과 트레일러 동반 입장이 가능하며 반려동물은 소형견에 한해 출입을 허용한다. 단, 목줄 착용은 필수다.","<a href=""https://cafe.naver.com/pensionjw"" target=""_blank"" title=""새창 : 전원일기오토캠핑장 네이버카페로 이동"">https://cafe.naver.com/pensionjw</a>",129.0508223058,35.6844605126,2730666,28,
2726679,문복산캠핑장,http://tong.visitkorea.or.kr/cms/resource/25/2727025_image2_1.jpg,,경상북도 경주시 산내면 문복로 333-199,,,,"문복산 캠핑장은 경북 경주시 산내면에 자리 잡고 있다. 경주시청을 기점으로 도착까지 소요되는 시간은 1시간 안팎이다. 문복산 기슭에 터를 잡은 덕분에 청정한 자연의 이로움을 마음껏 만끽할 수 있다. 계절마다 변하는 풍광이 두 눈을 즐겁게 해 준다. 캠핑장에는 일반 야영장 70면을 마련했다. 파쇄석 50면은 가로 10m 세로 7m, 데크 20면은 가로 6m 세로 6m로 이뤄졌다. 오후 10시부터 오전 7시까지 매너 모드, 밤 12시부터는 취침 모드다. 3팀 초과 예약이 불가능하며 한 사이트 당 어른 2명, 어린이 2명, 차량 1대를 기준으로 한다. 전 구역 해먹 설치가 불가능하며 흡연은 정해진 구역에서만 가능하다. 캠핑장 주변에 국립 운문산 자연휴양림, 가지산 도립공원 등이 있어 연계 관광이 용이하다.","<a href=""http://www.munbok.co.kr/"" target=""_blank"" title=""새창 : 문복산 문두리 캠핑장 홈페이지로 이동"">http://www.munbok.co.kr/</a>",129.0515006947,35.6605632189,2726679,28,
2734180,용천수캠핑장,http://tong.visitkorea.or.kr/cms/resource/44/2735744_image2_1.JPG,,경상북도 경주시 마동큰마을5길 13-14 (마동),,,,"경주 마동큰마을에 조성된 곳으로 접근성이 좋고, 불국사 인근 경주 유적지 탐방하기에도 좋은 위치에 있다. 텐트 없이 당일 피크닉도 즐길 수 있는 자유로운 캠핑장이다. 물놀이를 위한 수영장, 보트를 타고 놀 수 있는 보트장 등 아이들이 즐길 수 있는 시설들이 준비되어 있다.","<a href=""https://cafe.naver.com/kyeongjutent"" target=""_blank"" title=""새창 : 용천수캠핑장 홈페이지로 이동"">https://cafe.naver.com/kyeongjutent</a>",129.3078691536,35.785915018,2734180,28,
133967,수석정,http://tong.visitkorea.or.kr/cms/resource/89/3034189_image2_1.jpg,,경상북도 경주시 내리길 41,,,,"경주 수석정은 경주박물관 근처에 위치한 한정식집이다. 경주의 대표적인 한정식집으로 유기그릇에 담긴 따뜻한 숭늉을 시작으로 전복죽, 떡갈비, 궁중잡채 등 정성 어린 손맛이 가득한 한정식을 맛볼 수 있다. 수석정 내부에는 한국 고유의 미를 살린 액자와 병풍, 수석들로 가득 차 있어 멋을 더한다.",,129.2373075313,35.8257119723,133967,39,
2736673,향화정,http://tong.visitkorea.or.kr/cms/resource/47/2736847_image2_1.jpg,,경상북도 경주시 사정로57번길 17 (사정동),,,,"향화정은 경주 황리단길에 있다. 경주 육회비빔밥, 꼬막무침 비빔밥, 해물파전, 경주물회 등을 맛볼 수 있다. 육회비빔밥은 신선한 육회와 고소한 맛이 일품이며 해물파전은 풍부한 해물 재료가 들어가 바삭하다 정평이 나있다. 음식점에는 전용 주차장이 없음으로 주변 공용 주차장이나 경주공원고등학교 갓길에 주차해야 한다. 국립경주박물관 등 경주의 유명 관광지가 많다.","<a href=""https://www.instagram.com/hyanghwajung_gj/""target=""_blank"" title=""새창: 향화정 인스타그램으로 이동"">https://www.instagram.com/hyanghwajung_gj/</a>",129.2092124194,35.8380794903,2736673,39,
2736660,한우리가든,http://tong.visitkorea.or.kr/cms/resource/36/2736836_image2_1.jpg,,경상북도 경주시 숲머리길 218 (보문동),,,,"한우리가든은 한우 전문 음식점으로 명활산성 아래 있다. 대표 메뉴는 한우 육회비빔밥이다. 이 밖에 한우 물회, 한우 떡갈비 정식, 명품한우 갈빗살 등을 맛볼 수 있다.음식점 주변에는 경주동궁원, 경주보문관광단지 등이 있어 연계 관광이 용이하다.",,129.2589911875,35.8451851844,2736660,39,
128811,더케이경주호텔 스파온천,http://tong.visitkorea.or.kr/cms/resource/33/3037333_image2_1.jpg,,경상북도 경주시 엑스포로 45 (신평동),,,,"더케이경주호텔 스파온천은 신라 천년고도 경주 보문관광단지 내에 위치한 호텔이다. 호텔은 2001년 6월에 개장하였으며 스파월드는 사우나, 노천탕, 헬스, 수영장 등의 시설이 있다. 자체 개발한 온천수는 지하 630m에서 용출되는 100% 천연 온천수로 1일 900톤의 풍부한 온천자원을 보유하고 있으며 높은 온도와 구성 암석의 용해 및 유화수소의 혼입으로 천연 나트륨, 염소, 유화 성분이 함유된 천연 알칼리성 온천으로 유명하다. 또한 장치를 통하여 물속의 중금속과 불순물을 제거하여 류머티즘, 신경통, 근육통,  피부병, 노화 방지에 효험이 있는 것으로 알려져 있다.","<a href=""https://www.thek-hotel.co.kr/gjmh/facilties/facilities1.do "" target=""_blank"" title=""새창: 더케이경주호텔 홈페이지로 이동"">https://www.thek-hotel.co.kr</a>",129.2909580639,35.8370478188,128811,12,
2736691,영양숯불갈비 경주점,http://tong.visitkorea.or.kr/cms/resource/66/2736766_image2_1.jpg,,경상북도 경주시 봉황로 79 (서부동),,,,영양숯불갈비 경주점은 50년 가까이 영업해 온 한우 숯불구이 전문점이다. 12시간 저온 냉장 숙성을 시킨 한우를 구워 먹는 곳으로 주문과 동시에 양념장을 넣고 무쳐서 내어주는 한우 갈빗살 양념구이가 별미다. 갈비살과 치마살 등 한우의 다양한 부위를 양념구이와 소금구이로 즐길 수 있다.,,129.2100009943,35.8466452045,2736691,39,
2603674,문화공간 진,,,경상북도 경주시 동성로 83 (노서동),,,,"문화공간 진은 경주 중앙시장 도보 200m, 경주터미널 도보 15분, 황리단길 도보 5분 거리에 위치해있다. ㄱ’자 모양의 대문채와 ‘ㅡ’자 모양의 안채가 마주 보고 있는 사이로 아담한 마당이 특징인 한옥이다. 신라문화를 담는 민화그리기는 초급 3만원, 고급 4만원의 가격으로 체험 할 수 있다. 맛집과 명소가 가득한 여행을 원한다면 추천한다.",,129.2072456836,35.8465451636,2603674,32,
